id,pi_sog,pi_stw,true_wind_dir,true_wind_speed,relative_wind_speed,relative_wind_direction,caa,corrected_power,rw,ref_speed,imo,vessel,id_vessel,gid,voyage,corrected_date,report_date_time,report_date_time_offset,report_type,status,lat,long,latitude,longitude,me_foc,cargo_total,total_steaming_time,me_fuel_only_steaming_time,miles_by_gps,oil_cyl,speed_by_log,speed_by_gps,rpm,slip,wind_direction,wind_speed,draft_aft,draft_fwd,displacement,course_at_sea,wave_height,sea_direction,cargo_total_teu,ambient_temp,sw_temp,miles_by_speed_log,eta_port_code,eta_date_time,eta_date_time_offset,eta_port,time_change,time_sea,temp_min,temp_max,requested_speed,rem_dist_to_pilot,rem_time_to_pilot,total_unplnd_stpge_tech,total_unplnd_stpge_ope_wx,reefers_positive_plugged,reefers_negative_plugged,me_total_revs_counter,port_code,port,aux_blowers_on,hold_ventilation_on,since_date_time,since_date_time_offset,time_hrs_anchor,time_hrs_drift,reason,type_of_delay,etb_date_time,etb_date_time_offset,pilot_date_time,pilot_date_time_offset,time_manoeuvring,tug_arr,tug_shift,etd_date_time,etd_date_time_offset,shift_berth_hours,cargo_load,cargo_disch,teu_full,teu_empty,bilge_removed,garbage_removed,garbage_remvl_reqstd,garbage_remvl_cmplsry,fw_supply,cy_crew_signed_on,cy_crew_signed_off,cy_doctors_visit,cy_mail_received_ref_no,cy_lub_oil_sample_landed,cy_checkd_for_stowaways,cy_stowaways_on_board,cy_dep_gm_mtr,cy_requisitions_received,distance_to_next_pilot,tug_sailing_transit,steaming_time_me_rsdl_vls,steaming_time_me_rsdl_hs,steaming_time_me_rsdl_uls,steaming_time_me_dstlt_vls,steaming_time_me_dstlt_uls,steaming_time_me_tnktnr_dstlt_vls,steaming_time_me_mdo,steaming_time_aux_1,steaming_time_aux_2,steaming_time_aux_3,steaming_time_aux_4,steaming_time_aux_5,steaming_time_sh_gen,steaming_time_tg,fuel_me_rsdl_vls,fuel_me_rsdl_hs,fuel_me_rsdl_uls,fuel_me_dstlt_vls,fuel_me_dstlt_uls,fuel_me_mdo,fuel_me_tnktnr_dstlt_vls,fuel_aux_rsdl_vls,fuel_aux_rsdl_hs,fuel_aux_rsdl_uls,fuel_aux_dstlt_vls,fuel_aux_dstlt_uls,fuel_aux_tnktnr_dstlt_vls,fuel_aux_mdo,fuel_boiler_rsdl_vls,fuel_boiler_rsdl_hs,fuel_boiler_rsdl_uls,fuel_boiler_dstlt_vls,fuel_boiler_dstlt_uls,fuel_boiler_tnktnr_dstlt_vls,fuel_boiler_mdo,power_kw,steaming_load_kw_aux_1,steaming_load_kw_aux_2,steaming_load_kw_aux_3,steaming_load_kw_aux_4,steaming_load_kw_aux_5,steaming_load_kw_sh_gen,steaming_load_kw_tg,deck_last_change_user,engine_last_change_user,deck_part_is_complete,engine_part_is_complete,scavenge_pressure,seca_entry_time,seca_entry_lat,seca_entry_long,seca_exit_time,seca_exit_lat,seca_exit_long,rob_fresh_water,manvrng_miles_by_gps,manvrng_miles_by_speed_log,tanktainer_transfd_quantity,pilot_taken,date_time_start_transit,date_time_start_transit_offset,date_time_end_transit,date_time_end_transit_offset,ballast,tanktainer_number,steaming_kwhr_total,cy_others,rob_fo_sludge,rob_lo_sludge,rob_bilge,sludge_removed_fo,sludge_removed_lo,sea_state,cy_lub_added_to_system_me_cc,cy_lub_added_to_system_ae_cc,cy_lub_added_to_thrusters,cy_me_lo_purifier_in_use,cy_ballast,cy_bending_moment,cy_shearing_force,cy_tortion_moment,cy_supdt_auditor_signed_on,cy_supdt_auditor_signed_off,cy_cash_received,cy_lub_oil_received_me_cyl,cy_lub_oil_received_me_cc,cy_lub_oil_received_ae_cc,cy_me_under_piston_temp,cy_mail_received,wind_direction_port_stbd,sea_direction_port_stbd,time_pilot_onboard,grades_rob,so_2_co_2_ratio,bunker_order,remarks,bdn_number,fuel_type,carbon_factor,sulphur_content_pc,quantity,port_delivery,product_quality,tanktainer_number_1,supplier,delivery,volume_lt,density,viscosity,rob_dstlt_uls,rob_dstlt_vls,rob_rsdl_mdo,rob_tnktnr_dstlt_vls,rob_rsdl_vls,rob_rsdl_hs,rob_rsdl_uls,has_cargo,steaming_time_me_hs,steaming_time_me_ls,steaming_time_me_mgo,steaming_time_me_mgo_ls,fuel_me_hs,fuel_me_ls,fuel_me_mgo,fuel_me_mgo_ls,fuel_aux_hs,fuel_aux_ls,fuel_aux_mgo,fuel_aux_mgo_ls,fuel_boiler_hs,fuel_boiler_ls,fuel_boiler_mgo,fuel_boiler_mgo_ls,rob_fuel_hs_fo,rob_fuel_ls_fo,rob_fuel_mdo,rob_fuel_mgo,rob_fuel_mgo_ls,rob_fuel_tanktainer_mgo,eca_miles,eca_time,egcs_dry_waste_removed,egcs_running_time,egcs_wet_slurry_removed,egcs_open_loop_running_time,egcs_closed_loop_running_time,voyage_order,voyage_code,eca,eu,sea_time,eta_country_code,port_country_code,check_eta_code,check_port_code,status_temp_eu,fuel_hs,fuel_ls,fuel_mdo,fuel_mgo,fuel_mgo_ls,cargo_transport_work,teu_transport_work,eeoi_voyage_no,cargo_total_old,draft,fo_per_24_hrs,sfoc,cy_oil_gm_hr,scoc,voyage_name,total_fo,total_co_2,eeoi,voy_condition,same_date,time_since_last_report,wind_direction_360,ref_power,ref_fuel,fuel_loss,draft_pow,draft_sp_pow,fo_nor,fo_model,sfoc_model,sfoc_deviation,ref_power_corrected,ref_fo_corrected,propulsive_eff,speed_performance,pi,me_con,ae_con,bl_con,t_con,hs,ls,mdo,mgo,mgo_ls,t_co_2,ae_t_steaming,ae_power,trim,distance_covered,updated_date,hyd_slip_sog,hyd_slip_stw,fuel_rsdl_hs,fuel_rsdl_vls,fuel_rsdl_uls,fuel_dstlt_vls,fuel_dstlt_uls,fuel_tnktnr_dstlt_vls,rsdl_hs,rsdl_vls,rsdl_uls,dstlt_vls,dstlt_uls,tnktnr_dstlt_vls,fuel_m_e_lng,fuel_aux_lng,fuel_boiler_lng,rob_rsdl_lng,sulphur_content_pc_main,quantity_main,port_delivery_main,product_quality_main,delivery_main,bdn_number_main,fo_nor_sog,fo_nor_stw,created_at,updated_at,created_by_id,updated_by_id,rob_lng,sludge_rob,garbage_cat_a_plastic_removed,garbage_cat_b_organic_removed,garbage_cat_c_domestic_removed,garbage_cat_e_ashes_removed,rob_garbage_cat_a_plastic,rob_garbage_cat_b_organic,rob_garbage_cat_c_domestic,rob_garbage_cat_e_ashes,qty_sludge_disposed,steaming_time_m_e_lng,reefer_power_consumption,wind_direction_side,sea_direction_side,tot_sludge_removed
5660531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9235581,MSC ADITI,ADIT,5082569,,2023-11-07 15:36:00,2023-11-07 23:36:00,UTC+08:00,Sailing,IN PORT,,,,,0.0,3612.7,,,0.0,,,,,,,,8.0,4.8,21387.0,,,,277.0,,,,CNFOC,2023-11-09 06:00:00,,FUZHOU,,,,,,,,,,0.0,12.0,15726340.0,HKHKG,HONG KONG,,,,,,,,,,,,,,,,,,,,,226.0,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,0.4,5.8,0.8,,,,,,,,,,,,,1.4,,,,,,,0.5,,,,,,,450.0,750.0,450.0,,,,,,,,,,,,,,,,145.0,0.0,,,,,,,,4074.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34,,,,,,,,,,,,,,,,,,,269.8,490.01,755.9,,,,0.0,0.0,,0.0,0.0,0.0,0.0,1.4,0.0,0.0,,0.5,0.0,0.0,,755.9,490.01,,,,269.8,nan,nan,0.0,5.8,0.0,0.0,5.8,775.0,HKHKG-CNFOC,N,N,,CN,HK,,,,1.9,0.0,,0.0,0.0,,,774.0,,6.4,,,,,,1.9,5.9166,,Laden,0.0,,,,,,,,0.0,,,,,,,,0.0,0,1.4,0.5,1.9,,,,,,,7,1650.00,3.2,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.4,0.0,,,,,,0.0
5716501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9235581,MSC ADITI,ADIT,5162566,,2023-12-17 04:00:00,2023-12-17 12:00:00,UTC+08:00,Port Noon,IN PORT,,,,,0.0,13167.7,,,0.0,0.0,,,,,,,,,,,,,2089.0,20.0,22.0,,,,,,,,,,,,,,,0.0,10.0,17488770.0,CNSWA,SHANTOU,,,,,,,,,,,,,,,,2023-12-17 13:00:00,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8,,,,,,,,,,,,3.5,,,,,,,1.3,,,,,,,,,,950.0,,,,,,,,,,,,,,,77.0,0.0,,,,,,,,3805.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,,,,,,,,,,,,,,,,,,,271.9,492.57,686.2,,,,0.0,0.0,,0.0,0.0,0.0,0.0,3.5,0.0,0.0,,1.3,0.0,0.0,,686.2,492.57,,,,271.9,nan,nan,,16.8,,0.0,16.8,789.0,CNFOC-CNSWA,N,N,,CN,CN,,,,4.8,0.0,,0.0,0.0,,,789.0,,,,,,,,4.8,14.947199999999999,,Laden,0.0,,,,,,,,0.0,,,,,,,,0.0,0,3.5,1.3,4.8,,,,,,,16.8,950.00,,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,
6048432,0.0,0.0,298.94632,5.43997,5.8133,-46.1846,-0.03926,0.0,-12850.55954,0.0,9235581,MSC ADITI,ADIT,4666034,,2023-04-03 21:06:00,2023-04-04 05:06:00,UTC+08:00,EOSP,AT SEA,3918N,12106E,+39.3,+121.1,6.16,0.0,9.4,9.4,111.0,,11.7,11.81,54.7,9.6,30.0,19.0,6.8,5.1,22612.0,55.0,0.63,64.0,0.0,5.0,6.2,110.0,,,,,0.0,9.4,,,,,,,,0.0,0.0,6579260.0,CNDLC,DALIAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,,,,,9.4,9.4,,0.3,,,,5.24,,,,,,0.92,1.6,,,,,0.84,,,,,,,,,,450.0,450.0,,320.0,,,,,,,,0.21,,,,,,,190.0,0.0,,,,,,,,8267.0,,0.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,45.09,67.76,679.15,,,0.0,8.0,0.0,,0.0,5.24,0.92,0.0,,1.6,0.84,,,0.0,0.0,,679.15,67.76,,,,45.09,111.0,9.4,,0.0,,0.0,0.0,866.0,NLRTM-BEANR,Y,Y,,BE,NL,,,,,6.84,,1.76,0.0,0.0,0.0,866.0,,5.949999999999999,15.727659574468085,,,,,8.6,27.1954,,Ballast,0.0,,,,,,,,0.0,,,,,,,,0.0,6.16,2.44,0,8.6,,,,,,,19.1,1220.00,1.7,111,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,0.0,,30S,64S,
6145141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9235581,MSC ADITI,ADIT,4861883,,2023-07-14 21:35:00,2023-07-14 21:35:00,UTC+00:00,Refueling,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14023,VLSFO380,,,247.409,,,0,VITOL BUNKERS _S_ PTE LTD,,,931.1,95.36,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,nan,nan,,,,,,899.0,GALBV-TGLFW,N,N,,TG,GA,,,,,0.0,,0.0,0.0,,,899.0,,,,,,,,0.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,0.0,0,0,0,0,,,,,,,0,0.00,,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,2.98,690.25,SGSIN,RESIDUAL HS,17659,YES,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,
5989774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9235581,MSC ADITI,ADIT,4589884,,2023-02-19 04:00:00,2023-02-19 12:00:00,UTC+08:00,Port Noon,IN PORT,,,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,0.0,-3.0,0.0,,,,,,,,,,,,,,,0.0,0.0,6539870.0,CNDLC,DALIAN,,,,,,,,,,,,,,,,2023-03-01 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.0,,,,,,,,3630.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,5.86,97.92,679.15,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,1.95,0.0,,679.15,97.92,,,,5.86,nan,nan,,0.0,,0.0,0.0,,nan,N,N,,,na,,,,,1.95,,0.0,0.0,,,,,,,,,,,1.95,6.144449999999999,,Ballast,0.0,,,,,,,,0.0,,,,,,,,0.0,0,0,1.95,1.95,,,,,,,0,0.00,,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,
6112254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9235581,MSC ADITI,ADIT,4800126,,2023-06-16 04:00:00,2023-06-16 12:00:00,UTC+08:00,Port Noon,IN PORT,,,,,0.0,22311.6,,,0.0,0.0,,,,,,,,,,,,,2779.0,32.0,29.0,,,,,,,,,,,,,,,15.0,45.0,9536566.0,CNNSA,NANSHA,,,,,,,,,,,,,,,,2023-06-16 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.1,,,,,,,,,,,0.57,,,,,,,0.22,,,,,,,,,,630.0,630.0,,,,,,,,,,,,,,,155.0,0.0,,,,,,,,6966.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69,,,,,,,,,,,,,,,,,,,153.79,409.19,946.06,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.57,0.0,,,0.22,0.0,,946.06,409.19,,,,153.79,nan,nan,,2.1,,0.0,2.1,887.0,CGPNR-AOLAD,N,N,,AO,CG,,,,,0.79,,0.0,0.0,,,887.0,,,,,,,,0.7899999999999999,2.4892899999999996,,Laden,0.0,,,,,,,,0.0,,,,,,,,0.0,0,0.57,0.22,0.7899999999999999,,,,,,,4.2,1260.00,,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,
6178889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9235581,MSC ADITI,ADIT,4906369,,2023-08-11 15:17:00,2023-08-11 15:17:00,UTC+00:00,Refueling,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A 16151,VLSFO380,,,200.454,,,0,PALMSTONE TANKERS & TRADING PTE LTD,,,0.9308,61.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,nan,nan,,,,,,908.0,SLFNA-GNCKY,N,N,,GN,SL,,,,,0.0,,0.0,0.0,,,908.0,,,,,,,,0.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,0.0,0,0,0,0,,,,,,,0,0.00,,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,2.98,690.25,SGSIN,RESIDUAL HS,17659,YES,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,
6212337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9235581,MSC ADITI,ADIT,4988446,,2023-09-21 04:00:00,2023-09-21 12:00:00,UTC+08:00,Port Noon,IN PORT,,,,,0.0,15252.7,,,0.0,0.0,,,,,,,,,,,,,1179.0,30.0,28.0,,,,,,,,,,,,,,,0.0,0.0,14002140.0,MYPEN,PENANG,,,,,,,,,,,,,,,,2023-09-22 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,,,,,,,,,,,,,2.2,,,,,,,1.0,,,,,,,,,1000.0,,,,,,,,,,,,,,,,115.0,0.0,,,,,,,,2594.6,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,,,,,,,,,,,,,,,,,,,278.11,490.01,917.8,,,,0.0,0.0,,0.0,0.0,0.0,0.0,2.2,0.0,0.0,,1.0,0.0,0.0,,917.8,490.01,,,,278.11,nan,nan,,10.4,,0.0,10.4,923.0,MYTPP-MYPEN,N,N,,MY,MY,,,,3.2,0.0,,0.0,0.0,,,923.0,,,,,,,,3.2,9.9648,,Laden,0.0,,,,,,,,0.0,,,,,,,,0.0,0,2.2,1,3.2,,,,,,,10.4,1000.00,,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,
6916715,,,,,,,,,,,9235581,MSC ADITI,ADIT,5474558,,2024-06-02 04:00:00,2024-06-02 12:00:00,UTC+08:00,Delay,DRIFTING,0110N,10330E,1.1666666666666667,103.5,2.15,21710.0,3.3,3.3,,,,,,,,,10.9,9.7,40400.0,,,,1795.0,29.0,32.0,,,,,,,,,,,,,,,21.0,3.0,24047100.0,SGSIN,SINGAPORE,,,,,0.0,20.7,ADJUST ETA TO SINGAPORE P_STN,DRIFTING,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,2.15,,,,,,4.65,,,,,,,2.6,,,900.0,,,,,,,,,,,,,,,,,,198.0,37.0,28.0,,,,,,,3608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,156.38,492.57,1484.3,,,,0.0,0.0,,0.0,0.0,2.15,0.0,,0.0,4.65,,,0.0,2.6,,1484.3,492.57,,,,156.38,,,,0.0,,0.0,0.0,,,N,N,,,,,,,,0.0,,9.4,,,,,,10.3,15.636363636363637,,,,,,30.1364,,Laden,0,,,,,,,,,,,,,,,,,,,,,,,,,,30.1364,,,1.2,37.0,,,,,,,,,9.4,,,,,,9.4,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
5638872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9235581,MSC ADITI,ADIT,5018975,,2023-10-07 00:00:00,2023-10-07 00:00:00,UTC+00:00,Bunker,,,,,,0.0,22552.9,,,0.0,,,,,,,,,,,,,,964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SINGAPORE,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,nan,nan,,,,,,765.0,SGSIN-CNQZH,N,N,,CN,SG,,,,,0.0,,0.0,0.0,,,765.0,,,,,,,,0.0,0.0,,Laden,0.0,,,,,,,,0.0,,,,,,,,0.0,0,0,0,0,,,,,,,0,0.00,,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,
5961052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9235581,MSC ADITI,ADIT,4571251,,2023-01-17 04:00:00,2023-01-17 12:00:00,UTC+08:00,Port Noon,IN PORT,,,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,0.0,-1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,6539870.0,CNDLC,DALIAN,,,,,,,,,,,,,,,,2023-01-31 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,22.0,,,,,,,,,,,,,,,,2.31,,,,,,,2.19,,,,320.0,,310.0,,,,,,,,,,,,,,,26.0,0.0,,,,,,,,4710.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,32.1,112.05,679.15,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,2.31,,,0.0,2.19,,679.15,112.05,,,,32.1,nan,nan,,0.0,,0.0,0.0,,nan,N,N,,,na,,,,,0.0,,4.50,0.0,,,,,,,,,,,4.5,14.427,,Ballast,0.0,,,,,,,,0.0,,,,,,,,0.0,0,2.31,2.19,4.5,,,,,,,25,630.00,,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,
5961053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9235581,MSC ADITI,ADIT,4571225,,2023-01-18 04:00:00,2023-01-18 12:00:00,UTC+08:00,Port Noon,IN PORT,,,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,0.0,-1.0,-0.2,,,,,,,,,,,,,,,0.0,0.0,6539870.0,CNDLC,DALIAN,,,,,,,,,,,,,,,,2023-01-31 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,1.48,,,,,,,1.65,,,,,,340.0,,,,,,,,,,,,,,,200.0,0.0,,,,,,,,4710.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,28.97,112.05,679.15,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.48,,,0.0,1.65,,679.15,112.05,,,,28.97,nan,nan,,0.0,,0.0,0.0,,nan,N,N,,,na,,,,,0.0,,3.13,0.0,,,,,,,,,,,3.13,10.03478,,Ballast,0.0,,,,,,,,0.0,,,,,,,,0.0,0,1.48,1.65,3.13,,,,,,,17,340.00,,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,
5961056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9235581,MSC ADITI,ADIT,4570865,,2023-01-21 04:00:00,2023-01-21 12:00:00,UTC+08:00,Port Noon,IN PORT,,,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,0.0,-6.0,-1.5,,,,,,,,,,,,,,,0.0,0.0,6539870.0,CNDLC,DALIAN,,,,,,,,,,,,,,,,2023-01-31 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,,,,,,,,185.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,25.62,112.05,679.15,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,1.24,,679.15,112.05,,,,25.62,nan,nan,,0.0,,0.0,0.0,,nan,N,N,,,na,,,,,0.0,,1.24,0.0,,,,,,,,,,,1.24,3.97544,,Ballast,0.0,,,,,,,,0.0,,,,,,,,0.0,0,0,1.24,1.24,,,,,,,0,0.00,,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,
5961057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9235581,MSC ADITI,ADIT,4570867,,2023-01-22 04:00:00,2023-01-22 12:00:00,UTC+08:00,Port Noon,IN PORT,,,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,0.0,-7.0,-1.2,,,,,,,,,,,,,,,0.0,0.0,6539870.0,CNDLC,DALIAN,,,,,,,,,,,,,,,,2023-01-31 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,,,,,,,,,,,,,,,,,,,,,180.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,24.43,112.05,679.15,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,1.19,,679.15,112.05,,,,24.43,nan,nan,,0.0,,0.0,0.0,,nan,N,N,,,na,,,,,0.0,,1.19,0.0,,,,,,,,,,,1.19,3.81514,,Ballast,0.0,,,,,,,,0.0,,,,,,,,0.0,0,0,1.19,1.19,,,,,,,0,0.00,,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,
5961059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9235581,MSC ADITI,ADIT,4570877,,2023-01-24 04:00:00,2023-01-24 12:00:00,UTC+08:00,Port Noon,IN PORT,,,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,0.0,-14.0,-1.0,,,,,,,,,,,,,,,0.0,0.0,6539870.0,CNDLC,DALIAN,,,,,,,,,,,,,,,,2023-01-31 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21,,,,,,,,,,,,,,,,,,,,,170.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,21.95,112.05,679.15,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,1.21,,679.15,112.05,,,,21.95,nan,nan,,0.0,,0.0,0.0,,nan,N,N,,,na,,,,,0.0,,1.21,0.0,,,,,,,,,,,1.21,3.87926,,Ballast,0.0,,,,,,,,0.0,,,,,,,,0.0,0,0,1.21,1.21,,,,,,,0,0.00,,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,
